ID,area_name,item_name,year,period,periodName,latest,value,footnotes
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2022,M10,October,296.649,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2022,M08,August,293.871,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2022,M06,June,290.591,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2022,M04,April,285.464,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2022,M02,February,280.154,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2021,M12,December,275.692,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2021,M10,October,275.018,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2021,M08,August,271.311,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2021,M06,June,270.380,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2021,M04,April,268.757,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2021,M02,February,265.897,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2020,M12,December,265.303,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2020,M10,October,265.397,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2020,M08,August,263.885,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2020,M06,June,263.487,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2020,M04,April,263.447,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2020,M02,February,262.891,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2019,M12,December,260.902,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2019,M10,October,260.818,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2019,M08,August,260.005,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2019,M06,June,264.060,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2019,M04,April,261.553,[{}]
CUURS35ESAH,"Baltimore-Columbia-Towson, MD",Housing,2019,M02,February,260.455,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2022,M12,December,512.316,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2022,M10,October,494.790,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2022,M08,August,503.740,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2022,M06,June,481.527,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2022,M04,April,474.977,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2022,M02,February,482.000,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2021,M12,December,477.430,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2021,M10,October,470.792,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2021,M08,August,469.718,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2021,M06,June,450.915,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2021,M04,April,474.622,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2021,M02,February,480.759,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2020,M12,December,479.745,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2020,M10,October,479.216,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2020,M08,August,477.412,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2020,M06,June,466.525,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2020,M04,April,484.502,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2020,M02,February,457.298,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2019,M12,December,469.392,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2019,M10,October,487.569,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2019,M08,August,474.169,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2019,M06,June,440.777,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2019,M04,April,474.391,[{}]
CUURS35ESAM,"Baltimore-Columbia-Towson, MD",Medical care,2019,M02,February,441.386,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2022,M12,December,267.600,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2022,M10,October,274.287,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2022,M08,August,271.591,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2022,M06,June,281.595,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2022,M04,April,265.366,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2022,M02,February,257.841,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2021,M12,December,251.185,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2021,M10,October,244.440,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2021,M08,August,240.487,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2021,M06,June,238.101,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2021,M04,April,235.738,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2021,M02,February,230.226,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2020,M12,December,226.264,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2020,M10,October,225.964,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2020,M08,August,224.608,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2020,M06,June,224.174,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2020,M04,April,222.676,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2020,M02,February,226.153,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2019,M12,December,224.139,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2019,M10,October,223.743,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2019,M08,August,225.555,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2019,M06,June,224.508,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2019,M04,April,228.051,[{}]
CUURS35ESAN,"Baltimore-Columbia-Towson, MD",Nondurables,2019,M02,February,221.554,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2022,M12,December,138.183,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2022,M10,October,139.495,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2022,M08,August,138.208,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2022,M06,June,135.416,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2022,M04,April,136.484,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2022,M02,February,135.089,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2021,M12,December,132.411,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2021,M10,October,131.316,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2021,M08,August,128.930,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2021,M06,June,127.309,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2021,M04,April,126.180,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2021,M02,February,126.244,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2020,M12,December,128.590,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2020,M10,October,128.501,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2020,M08,August,126.692,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2020,M06,June,123.437,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2020,M04,April,126.135,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2020,M02,February,129.114,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2019,M12,December,131.039,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2019,M10,October,129.671,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2019,M08,August,129.907,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2019,M06,June,126.399,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2019,M04,April,130.066,[{}]
CUURS35ESAR,"Baltimore-Columbia-Towson, MD",Recreation,2019,M02,February,126.507,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2022,M12,December,371.206,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2022,M10,October,368.791,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2022,M08,August,365.737,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2022,M06,June,361.609,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2022,M04,April,356.112,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2022,M02,February,350.458,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2021,M12,December,346.740,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2021,M10,October,345.329,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2021,M08,August,340.663,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2021,M06,June,338.820,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2021,M04,April,336.628,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2021,M02,February,334.793,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2020,M12,December,335.178,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2020,M10,October,335.442,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2020,M08,August,333.336,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2020,M06,June,331.646,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2020,M04,April,333.419,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2020,M02,February,332.272,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2019,M12,December,330.683,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2019,M10,October,331.871,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2019,M08,August,329.810,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2019,M06,June,329.202,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2019,M04,April,329.936,[{}]
CUURS35ESAS,"Baltimore-Columbia-Towson, MD",Services,2019,M02,February,324.915,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2022,M12,December,268.423,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2022,M10,October,277.763,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2022,M08,August,278.062,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2022,M06,June,292.493,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2022,M04,April,271.552,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2022,M02,February,260.670,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2021,M12,December,259.072,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2021,M10,October,245.838,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2021,M08,August,226.090,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2021,M06,June,231.285,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2021,M04,April,213.986,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2021,M02,February,199.528,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2020,M12,December,199.956,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2020,M10,October,198.059,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2020,M08,August,197.236,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2020,M06,June,192.896,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2020,M04,April,192.006,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2020,M02,February,202.302,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2019,M12,December,201.787,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2019,M10,October,198.690,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2019,M08,August,202.211,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2019,M06,June,203.246,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2019,M04,April,206.958,[{}]
CUURS35ESAT,"Baltimore-Columbia-Towson, MD",Transportation,2019,M02,February,196.540,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2022,M11,November,116.620,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2022,M09,September,117.128,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2022,M07,July,112.110,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2022,M05,May,116.944,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2022,M03,March,118.002,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2022,M01,January,112.325,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2021,M11,November,111.627,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2021,M09,September,112.431,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2021,M07,July,106.021,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2021,M05,May,112.046,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2021,M03,March,109.803,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2021,M01,January,103.592,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2020,M11,November,104.399,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2020,M09,September,108.744,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2020,M07,July,103.892,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2020,M05,May,103.957,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2020,M03,March,113.159,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2020,M01,January,109.365,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2019,M11,November,114.340,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2019,M09,September,115.963,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2019,M07,July,109.784,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2019,M05,May,109.881,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2019,M03,March,108.602,[{}]
CUURS37ASAA,"Dallas-Fort Worth-Arlington, TX",Apparel,2019,M01,January,114.128,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2022,M11,November,206.267,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2022,M09,September,207.521,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2022,M07,July,212.027,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2022,M05,May,212.027,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2022,M03,March,207.504,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2022,M01,January,196.020,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2021,M11,November,192.749,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2021,M09,September,189.689,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2021,M07,July,188.399,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2021,M05,May,186.582,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2021,M03,March,182.830,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2021,M01,January,176.787,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2020,M11,November,172.047,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2020,M09,September,173.663,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2020,M07,July,172.693,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2020,M05,May,168.120,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2020,M03,March,172.801,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2020,M01,January,175.257,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2019,M11,November,175.790,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2019,M09,September,177.820,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2019,M07,July,178.318,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2019,M05,May,178.699,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2019,M03,March,175.825,[{}]
CUURS37ASAC,"Dallas-Fort Worth-Arlington, TX",Commodities,2019,M01,January,171.839,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2022,M11,November,127.082,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2022,M09,September,128.377,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2022,M07,July,128.489,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2022,M05,May,127.734,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2022,M03,March,127.478,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2022,M01,January,126.173,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2021,M11,November,123.466,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2021,M09,September,121.283,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2021,M07,July,123.154,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2021,M05,May,118.806,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2021,M03,March,113.214,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2021,M01,January,111.669,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2020,M11,November,107.009,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2020,M09,September,108.915,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2020,M07,July,106.959,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2020,M05,May,105.853,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2020,M03,March,105.945,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2020,M01,January,108.182,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2019,M11,November,107.168,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2019,M09,September,110.529,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2019,M07,July,110.908,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2019,M05,May,110.667,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2019,M03,March,111.243,[{}]
CUURS37ASAD,"Dallas-Fort Worth-Arlington, TX",Durables,2019,M01,January,110.870,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2022,M11,November,133.205,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2022,M09,September,131.754,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2022,M07,July,131.565,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2022,M05,May,132.098,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2022,M03,March,134.493,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2022,M01,January,136.620,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2021,M11,November,136.073,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2021,M09,September,136.141,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2021,M07,July,135.314,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2021,M05,May,135.229,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2021,M03,March,135.022,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2021,M01,January,134.603,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2020,M11,November,133.996,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2020,M09,September,133.830,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2020,M07,July,132.180,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2020,M05,May,133.284,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2020,M03,March,133.070,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2020,M01,January,132.628,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2019,M11,November,131.331,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2019,M09,September,132.385,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2019,M07,July,132.533,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2019,M05,May,131.659,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2019,M03,March,131.758,[{}]
CUURS37ASAE,"Dallas-Fort Worth-Arlington, TX",Education and communication,2019,M01,January,133.328,[{}]
CUURS37ASAF,"Dallas-Fort Worth-Arlington, TX",Food and beverages,2022,M11,November,315.722,[{}]
CUURS37ASAF,"Dallas-Fort Worth-Arlington, TX",Food and beverages,2022,M09,September,314.586,[{}]
CUURS37ASAF,"Dallas-Fort Worth-Arlington, TX",Food and beverages,2022,M07,July,307.220,[{}]
CUURS37ASAF,"Dallas-Fort Worth-Arlington, TX",Food and beverages,2022,M05,May,301.285,[{}]
CUURS37ASAF,"Dallas-Fort Worth-Arlington, TX",Food and beverages,2022,M03,March,296.052,[{}]
CUURS37ASAF,"Dallas-Fort Worth-Arlington, TX",Food and beverages,2022,M01,January,285.464,[{}]
